n_walkers,n_volume,mu,lmax,D,surface,TargetShape,n_targets,fixed_target_dist,detection_time,probability,surface_selector,first_touch_steps,second_touch_steps,delta_selector,delta
1,134217728,2.2,256,4.37,60.00,Ball_no_boundary,1,0.0,30556629.19,1.00,1,14531010,-1,0,0.00
1,134217728,2.2,256,6.18,120.00,Ball_no_boundary,1,0.0,1768809.46,1.00,1,838627,-1,0,0.00
1,134217728,2.2,256,8.74,240.00,Ball_no_boundary,1,0.0,373479.66,1.00,1,177291,-1,0,0.00
1,134217728,2.2,256,12.36,480.00,Ball_no_boundary,1,0.0,1885671.65,1.00,1,896371,-1,0,0.00
1,134217728,2.2,256,17.48,960.00,Ball_no_boundary,1,0.0,667513.43,1.00,1,317131,-1,0,0.00
1,134217728,2.2,256,24.72,1920.00,Ball_no_boundary,1,0.0,782755.99,1.00,1,372595,-1,0,0.00
1,134217728,2.2,256,30.90,3000.00,Ball_no_boundary,1,0.0,133032.87,1.00,1,62065,-1,0,0.00
1,134217728,2.2,256,7.00,60.00,Line,1,0.0,15544669.56,1.00,1,7394381,-1,0,0.00
1,134217728,2.2,256,17.00,120.00,Line,1,0.0,4772385.16,1.00,1,2272830,-1,0,0.00
1,134217728,2.2,256,36.00,240.00,Line,1,0.0,9296262.48,1.00,1,4421465,-1,0,0.00
1,134217728,2.2,256,74.00,480.00,Line,1,0.0,5050874.21,1.00,1,2414524,-1,0,0.00
1,134217728,2.2,256,150.00,960.00,Line,1,0.0,2464852.93,1.00,1,1166701,-1,0,0.00
1,134217728,2.2,256,303.00,1920.00,Line,1,0.0,1139137.93,1.00,1,543972,-1,0,0.00
1,134217728,2.2,256,475.00,3000.00,Line,1,0.0,790486.87,1.00,1,371228,-1,0,0.00
1,134217728,2.4,256,4.37,60.00,Ball_no_boundary,1,0.0,12390016.10,1.00,1,7773533,-1,0,0.00
1,134217728,2.4,256,6.18,120.00,Ball_no_boundary,1,0.0,33790216.71,1.00,1,21246103,-1,0,0.00
1,134217728,2.4,256,8.74,240.00,Ball_no_boundary,1,0.0,1152532.54,1.00,1,727512,-1,0,0.00
1,134217728,2.4,256,12.36,480.00,Ball_no_boundary,1,0.0,97000.80,1.00,1,61854,-1,0,0.00
1,134217728,2.4,256,17.48,960.00,Ball_no_boundary,1,0.0,1362550.95,1.00,1,855396,-1,0,0.00
1,134217728,2.4,256,24.72,1920.00,Ball_no_boundary,1,0.0,701538.69,1.00,1,442318,-1,0,0.00
1,134217728,2.4,256,30.90,3000.00,Ball_no_boundary,1,0.0,295298.31,1.00,1,187917,-1,0,0.00
1,134217728,2.4,256,7.00,60.00,Line,1,0.0,670615.16,1.00,1,417641,-1,0,0.00
1,134217728,2.4,256,17.00,120.00,Line,1,0.0,3272286.16,1.00,1,2058322,-1,0,0.00
1,134217728,2.4,256,36.00,240.00,Line,1,0.0,1027845.10,1.00,1,644558,-1,0,0.00
1,134217728,2.4,256,74.00,480.00,Line,1,0.0,1104714.89,1.00,1,696468,-1,0,0.00
1,134217728,2.4,256,150.00,960.00,Line,1,0.0,715128.76,1.00,1,448219,-1,0,0.00
1,134217728,2.4,256,303.00,1920.00,Line,1,0.0,71390.46,1.00,1,45200,-1,0,0.00
1,134217728,2.4,256,475.00,3000.00,Line,1,0.0,486181.88,1.00,1,304922,-1,0,0.00
1,134217728,2.6,256,4.37,60.00,Ball_no_boundary,1,0.0,5089540.97,1.00,1,3922693,-1,0,0.00
1,134217728,2.6,256,6.18,120.00,Ball_no_boundary,1,0.0,63361794.92,1.00,1,48868051,-1,0,0.00
1,134217728,2.6,256,8.74,240.00,Ball_no_boundary,1,0.0,9006269.64,1.00,1,6943670,-1,0,0.00
1,134217728,2.6,256,12.36,480.00,Ball_no_boundary,1,0.0,4474259.71,1.00,1,3448992,-1,0,0.00
1,134217728,2.6,256,17.48,960.00,Ball_no_boundary,1,0.0,3656628.60,1.00,1,2823506,-1,0,0.00
1,134217728,2.6,256,24.72,1920.00,Ball_no_boundary,1,0.0,432092.39,1.00,1,334035,-1,0,0.00
1,134217728,2.6,256,30.90,3000.00,Ball_no_boundary,1,0.0,464366.45,1.00,1,356880,-1,0,0.00
1,134217728,2.6,256,7.00,60.00,Line,1,0.0,26606936.48,1.00,1,20538307,-1,0,0.00
1,134217728,2.6,256,17.00,120.00,Line,1,0.0,11544455.62,1.00,1,8902458,-1,0,0.00
1,134217728,2.6,256,36.00,240.00,Line,1,0.0,11571158.71,1.00,1,8928545,-1,0,0.00
1,134217728,2.6,256,74.00,480.00,Line,1,0.0,1986873.24,1.00,1,1533144,-1,0,0.00
1,134217728,2.6,256,150.00,960.00,Line,1,0.0,498958.24,1.00,1,385658,-1,0,0.00
1,134217728,2.6,256,303.00,1920.00,Line,1,0.0,661559.33,1.00,1,512780,-1,0,0.00
1,134217728,2.6,256,475.00,3000.00,Line,1,0.0,230174.57,1.00,1,177407,-1,0,0.00
1,134217728,2.8,256,4.37,60.00,Ball_no_boundary,1,0.0,18784273.11,1.00,1,16843640,-1,0,0.00
1,134217728,2.8,256,6.18,120.00,Ball_no_boundary,1,0.0,10846837.46,1.00,1,9719564,-1,0,0.00
1,134217728,2.8,256,8.74,240.00,Ball_no_boundary,1,0.0,7170925.04,1.00,1,6422401,-1,0,0.00
1,134217728,2.8,256,12.36,480.00,Ball_no_boundary,1,0.0,2162918.15,1.00,1,1934084,-1,0,0.00
1,134217728,2.8,256,17.48,960.00,Ball_no_boundary,1,0.0,7210254.63,1.00,1,6465556,-1,0,0.00
1,134217728,2.8,256,24.72,1920.00,Ball_no_boundary,1,0.0,38153.88,1.00,1,33706,-1,0,0.00
1,134217728,2.8,256,30.90,3000.00,Ball_no_boundary,1,0.0,1972424.43,1.00,1,1767857,-1,0,0.00
1,134217728,2.8,256,7.00,60.00,Line,1,0.0,46713100.70,1.00,1,41899545,-1,0,0.00
1,134217728,2.8,256,17.00,120.00,Line,1,0.0,10277017.86,1.00,1,9210784,-1,0,0.00
1,134217728,2.8,256,36.00,240.00,Line,1,0.0,2401715.29,1.00,1,2150699,-1,0,0.00
1,134217728,2.8,256,74.00,480.00,Line,1,0.0,5895504.14,1.00,1,5293319,-1,0,0.00
1,134217728,2.8,256,150.00,960.00,Line,1,0.0,1925095.26,1.00,1,1724414,-1,0,0.00
1,134217728,2.8,256,303.00,1920.00,Line,1,0.0,28900.47,1.00,1,26171,-1,0,0.00
1,134217728,2.8,256,475.00,3000.00,Line,1,0.0,675847.78,1.00,1,606468,-1,0,0.00
1,134217728,3.0,256,4.37,60.00,Ball_no_boundary,1,0.0,28258433.22,1.00,1,28343844,-1,0,0.00
1,134217728,3.0,256,6.18,120.00,Ball_no_boundary,1,0.0,16060724.88,1.00,1,16111680,-1,0,0.00
1,134217728,3.0,256,8.74,240.00,Ball_no_boundary,1,0.0,3566169.25,1.00,1,3571329,-1,0,0.00
1,134217728,3.0,256,12.36,480.00,Ball_no_boundary,1,0.0,678297.00,1.00,1,679176,-1,0,0.00
1,134217728,3.0,256,17.48,960.00,Ball_no_boundary,1,0.0,1263468.61,1.00,1,1266722,-1,0,0.00
1,134217728,3.0,256,24.72,1920.00,Ball_no_boundary,1,0.0,550535.86,1.00,1,552590,-1,0,0.00
1,134217728,3.0,256,30.90,3000.00,Ball_no_boundary,1,0.0,2329036.75,1.00,1,2336454,-1,0,0.00
1,134217728,3.0,256,7.00,60.00,Line,1,0.0,8587991.07,1.00,1,8609756,-1,0,0.00
1,134217728,3.0,256,17.00,120.00,Line,1,0.0,3796894.15,1.00,1,3800230,-1,0,0.00
1,134217728,3.0,256,36.00,240.00,Line,1,0.0,10900566.82,1.00,1,10927357,-1,0,0.00
1,134217728,3.0,256,74.00,480.00,Line,1,0.0,2834901.62,1.00,1,2842554,-1,0,0.00
1,134217728,3.0,256,150.00,960.00,Line,1,0.0,566235.93,1.00,1,565434,-1,0,0.00
1,134217728,3.0,256,303.00,1920.00,Line,1,0.0,2037852.77,1.00,1,2043498,-1,0,0.00
1,134217728,3.0,256,475.00,3000.00,Line,1,0.0,1232084.38,1.00,1,1235772,-1,0,0.00
1,134217728,1.0,256,4.37,60.00,Ball_no_boundary,1,0.0,218914241.91,1.00,1,5610003,-1,0,0.00
1,134217728,1.0,256,6.18,120.00,Ball_no_boundary,1,0.0,30473110.55,1.00,1,781834,-1,0,0.00
1,134217728,1.0,256,8.74,240.00,Ball_no_boundary,1,0.0,5268907.79,1.00,1,135488,-1,0,0.00
1,134217728,1.0,256,12.36,480.00,Ball_no_boundary,1,0.0,1138639.20,1.00,1,29560,-1,0,0.00
1,134217728,1.0,256,17.48,960.00,Ball_no_boundary,1,0.0,732044.29,1.00,1,18863,-1,0,0.00
1,134217728,1.0,256,24.72,1920.00,Ball_no_boundary,1,0.0,89968.19,1.00,1,2301,-1,0,0.00
1,134217728,1.0,256,30.90,3000.00,Ball_no_boundary,1,0.0,294631.35,1.00,1,7460,-1,0,0.00
1,134217728,1.0,256,7.00,60.00,Line,1,0.0,43699949.97,1.00,1,1120496,-1,0,0.00
1,134217728,1.0,256,17.00,120.00,Line,1,0.0,303175055.99,1.00,1,7771064,-1,0,0.00
1,134217728,1.0,256,36.00,240.00,Line,1,0.0,18058864.23,1.00,1,462208,-1,0,0.00
1,134217728,1.0,256,74.00,480.00,Line,1,0.0,21560737.79,1.00,1,551284,-1,0,0.00
1,134217728,1.0,256,150.00,960.00,Line,1,0.0,8561408.33,1.00,1,218467,-1,0,0.00
1,134217728,1.0,256,303.00,1920.00,Line,1,0.0,7031233.85,1.00,1,178980,-1,0,0.00
1,134217728,1.0,256,475.00,3000.00,Line,1,0.0,6866101.63,1.00,1,175658,-1,0,0.00
1,134217728,1.2,256,4.37,60.00,Ball_no_boundary,1,0.0,80903007.59,1.00,1,3358984,-1,0,0.00
1,134217728,1.2,256,6.18,120.00,Ball_no_boundary,1,0.0,24352130.87,1.00,1,1008496,-1,0,0.00
1,134217728,1.2,256,8.74,240.00,Ball_no_boundary,1,0.0,1320926.50,1.00,1,55049,-1,0,0.00
1,134217728,1.2,256,12.36,480.00,Ball_no_boundary,1,0.0,3704865.83,1.00,1,153164,-1,0,0.00
1,134217728,1.2,256,17.48,960.00,Ball_no_boundary,1,0.0,2135428.95,1.00,1,88297,-1,0,0.00
1,134217728,1.2,256,24.72,1920.00,Ball_no_boundary,1,0.0,1401370.36,1.00,1,58706,-1,0,0.00
1,134217728,1.2,256,30.90,3000.00,Ball_no_boundary,1,0.0,444558.87,1.00,1,18384,-1,0,0.00
1,134217728,1.2,256,7.00,60.00,Line,1,0.0,34085774.42,1.00,1,1414924,-1,0,0.00
1,134217728,1.2,256,17.00,120.00,Line,1,0.0,10183974.26,1.00,1,422979,-1,0,0.00
1,134217728,1.2,256,36.00,240.00,Line,1,0.0,25444145.75,1.00,1,1057806,-1,0,0.00
1,134217728,1.2,256,74.00,480.00,Line,1,0.0,12144011.49,1.00,1,503028,-1,0,0.00
1,134217728,1.2,256,150.00,960.00,Line,1,0.0,13071501.07,1.00,1,542638,-1,0,0.00
1,134217728,1.2,256,303.00,1920.00,Line,1,0.0,8106885.91,1.00,1,336540,-1,0,0.00
1,134217728,1.2,256,475.00,3000.00,Line,1,0.0,1560942.56,1.00,1,64809,-1,0,0.00
1,134217728,1.4,256,4.37,60.00,Ball_no_boundary,1,0.0,89317309.85,1.00,1,6373525,-1,0,0.00
1,134217728,1.4,256,6.18,120.00,Ball_no_boundary,1,0.0,11014886.06,1.00,1,789894,-1,0,0.00
1,134217728,1.4,256,8.74,240.00,Ball_no_boundary,1,0.0,31318712.07,1.00,1,2231580,-1,0,0.00
1,134217728,1.4,256,12.36,480.00,Ball_no_boundary,1,0.0,2183663.54,1.00,1,155187,-1,0,0.00
1,134217728,1.4,256,17.48,960.00,Ball_no_boundary,1,0.0,2451977.71,1.00,1,174254,-1,0,0.00
1,134217728,1.4,256,24.72,1920.00,Ball_no_boundary,1,0.0,235585.79,1.00,1,16729,-1,0,0.00
1,134217728,1.4,256,30.90,3000.00,Ball_no_boundary,1,0.0,228398.95,1.00,1,16140,-1,0,0.00
1,134217728,1.4,256,7.00,60.00,Line,1,0.0,20046847.27,1.00,1,1424312,-1,0,0.00
1,134217728,1.4,256,17.00,120.00,Line,1,0.0,20384689.61,1.00,1,1458652,-1,0,0.00
1,134217728,1.4,256,36.00,240.00,Line,1,0.0,2717434.80,1.00,1,194398,-1,0,0.00
1,134217728,1.4,256,74.00,480.00,Line,1,0.0,3038809.15,1.00,1,217560,-1,0,0.00
1,134217728,1.4,256,150.00,960.00,Line,1,0.0,379701.03,1.00,1,27061,-1,0,0.00
1,134217728,1.4,256,303.00,1920.00,Line,1,0.0,4424804.79,1.00,1,317897,-1,0,0.00
1,134217728,1.4,256,475.00,3000.00,Line,1,0.0,71496.99,1.00,1,4652,-1,0,0.00
1,134217728,1.6,256,4.37,60.00,Ball_no_boundary,1,0.0,43077508.27,1.00,1,5354469,-1,0,0.00
1,134217728,1.6,256,6.18,120.00,Ball_no_boundary,1,0.0,57943746.55,1.00,1,7199842,-1,0,0.00
1,134217728,1.6,256,8.74,240.00,Ball_no_boundary,1,0.0,2133364.04,1.00,1,265879,-1,0,0.00
1,134217728,1.6,256,12.36,480.00,Ball_no_boundary,1,0.0,748916.65,1.00,1,94142,-1,0,0.00
1,134217728,1.6,256,17.48,960.00,Ball_no_boundary,1,0.0,517098.82,1.00,1,64293,-1,0,0.00
1,134217728,1.6,256,24.72,1920.00,Ball_no_boundary,1,0.0,1152571.55,1.00,1,143782,-1,0,0.00
1,134217728,1.6,256,30.90,3000.00,Ball_no_boundary,1,0.0,1072125.37,1.00,1,132910,-1,0,0.00
1,134217728,1.6,256,7.00,60.00,Line,1,0.0,221063684.59,1.00,1,27468666,-1,0,0.00
1,134217728,1.6,256,17.00,120.00,Line,1,0.0,99138417.27,1.00,1,12317512,-1,0,0.00
1,134217728,1.6,256,36.00,240.00,Line,1,0.0,9103749.21,1.00,1,1132510,-1,0,0.00
1,134217728,1.6,256,74.00,480.00,Line,1,0.0,1206690.46,1.00,1,150611,-1,0,0.00
1,134217728,1.6,256,150.00,960.00,Line,1,0.0,1204510.41,1.00,1,148272,-1,0,0.00
1,134217728,1.6,256,303.00,1920.00,Line,1,0.0,1433790.78,1.00,1,178067,-1,0,0.00
1,134217728,1.6,256,475.00,3000.00,Line,1,0.0,1713327.11,1.00,1,212774,-1,0,0.00
1,134217728,1.8,256,4.37,60.00,Ball_no_boundary,1,0.0,42002500.00,1.00,1,8823253,-1,0,0.00
1,134217728,1.8,256,6.18,120.00,Ball_no_boundary,1,0.0,7247201.80,1.00,1,1518377,-1,0,0.00
1,134217728,1.8,256,8.74,240.00,Ball_no_boundary,1,0.0,2009225.67,1.00,1,421420,-1,0,0.00
1,134217728,1.8,256,12.36,480.00,Ball_no_boundary,1,0.0,3589717.11,1.00,1,745997,-1,0,0.00
1,134217728,1.8,256,17.48,960.00,Ball_no_boundary,1,0.0,4502933.94,1.00,1,949050,-1,0,0.00
1,134217728,1.8,256,24.72,1920.00,Ball_no_boundary,1,0.0,257994.83,1.00,1,53036,-1,0,0.00
1,134217728,1.8,256,30.90,3000.00,Ball_no_boundary,1,0.0,777797.12,1.00,1,163118,-1,0,0.00
1,134217728,1.8,256,7.00,60.00,Line,1,0.0,12542960.72,1.00,1,2631504,-1,0,0.00
1,134217728,1.8,256,17.00,120.00,Line,1,0.0,4964.81,1.00,1,1128,-1,0,0.00
1,134217728,1.8,256,36.00,240.00,Line,1,0.0,13241717.29,1.00,1,2783680,-1,0,0.00
1,134217728,1.8,256,74.00,480.00,Line,1,0.0,371577.32,1.00,1,76376,-1,0,0.00
1,134217728,1.8,256,150.00,960.00,Line,1,0.0,98184.52,1.00,1,19674,-1,0,0.00
1,134217728,1.8,256,303.00,1920.00,Line,1,0.0,286063.12,1.00,1,58839,-1,0,0.00
1,134217728,1.8,256,475.00,3000.00,Line,1,0.0,283854.63,1.00,1,57871,-1,0,0.00
1,134217728,2.0,256,4.37,60.00,Ball_no_boundary,1,0.0,1781750.07,1.00,1,590376,-1,0,0.00
1,134217728,2.0,256,6.18,120.00,Ball_no_boundary,1,0.0,7027076.56,1.00,1,2316035,-1,0,0.00
1,134217728,2.0,256,8.74,240.00,Ball_no_boundary,1,0.0,2038117.16,1.00,1,673610,-1,0,0.00
1,134217728,2.0,256,12.36,480.00,Ball_no_boundary,1,0.0,3062641.33,1.00,1,1014185,-1,0,0.00
1,134217728,2.0,256,17.48,960.00,Ball_no_boundary,1,0.0,56923.48,1.00,1,19074,-1,0,0.00
1,134217728,2.0,256,24.72,1920.00,Ball_no_boundary,1,0.0,214441.22,1.00,1,68536,-1,0,0.00
1,134217728,2.0,256,30.90,3000.00,Ball_no_boundary,1,0.0,715.04,1.00,1,309,-1,0,0.00
1,134217728,2.0,256,7.00,60.00,Line,1,0.0,980898.90,1.00,1,325233,-1,0,0.00
1,134217728,2.0,256,17.00,120.00,Line,1,0.0,30138574.40,1.00,1,9945860,-1,0,0.00
1,134217728,2.0,256,36.00,240.00,Line,1,0.0,9388813.22,1.00,1,3104919,-1,0,0.00
1,134217728,2.0,256,74.00,480.00,Line,1,0.0,1010951.22,1.00,1,335642,-1,0,0.00
1,134217728,2.0,256,150.00,960.00,Line,1,0.0,1521747.23,1.00,1,503819,-1,0,0.00
1,134217728,2.0,256,303.00,1920.00,Line,1,0.0,38161.07,1.00,1,12675,-1,0,0.00
1,134217728,2.0,256,475.00,3000.00,Line,1,0.0,3560.37,1.00,1,1098,-1,0,0.00
1,134217728,2.2,256,4.37,60.00,Ball_no_boundary,1,0.0,24845897.71,1.00,1,11832929,-1,0,0.00
1,134217728,2.2,256,6.18,120.00,Ball_no_boundary,1,0.0,99105.87,1.00,1,47098,-1,0,0.00
1,134217728,2.2,256,8.74,240.00,Ball_no_boundary,1,0.0,6528085.30,1.00,1,3109423,-1,0,0.00
1,134217728,2.2,256,12.36,480.00,Ball_no_boundary,1,0.0,5359005.97,1.00,1,2556064,-1,0,0.00
1,134217728,2.2,256,17.48,960.00,Ball_no_boundary,1,0.0,572557.95,1.00,1,267231,-1,0,0.00
1,134217728,2.2,256,24.72,1920.00,Ball_no_boundary,1,0.0,798628.49,1.00,1,379921,-1,0,0.00
1,134217728,2.2,256,30.90,3000.00,Ball_no_boundary,1,0.0,430603.46,1.00,1,202942,-1,0,0.00
1,134217728,2.2,256,7.00,60.00,Line,1,0.0,29472580.41,1.00,1,14030892,-1,0,0.00
1,134217728,2.2,256,17.00,120.00,Line,1,0.0,1545501.79,1.00,1,734758,-1,0,0.00
1,134217728,2.2,256,36.00,240.00,Line,1,0.0,13891521.33,1.00,1,6589400,-1,0,0.00
1,134217728,2.2,256,74.00,480.00,Line,1,0.0,741370.99,1.00,1,349616,-1,0,0.00
1,134217728,2.2,256,150.00,960.00,Line,1,0.0,2314166.66,1.00,1,1107403,-1,0,0.00
1,134217728,2.2,256,303.00,1920.00,Line,1,0.0,1694126.88,1.00,1,808160,-1,0,0.00
1,134217728,2.2,256,475.00,3000.00,Line,1,0.0,577284.13,1.00,1,272337,-1,0,0.00
1,134217728,2.4,256,4.37,60.00,Ball_no_boundary,1,0.0,2206991.11,1.00,1,1385627,-1,0,0.00
1,134217728,2.4,256,6.18,120.00,Ball_no_boundary,1,0.0,9145232.36,1.00,1,5752944,-1,0,0.00
1,134217728,2.4,256,8.74,240.00,Ball_no_boundary,1,0.0,3022267.98,1.00,1,1895021,-1,0,0.00
1,134217728,2.4,256,12.36,480.00,Ball_no_boundary,1,0.0,2168771.20,1.00,1,1362530,-1,0,0.00
1,134217728,2.4,256,17.48,960.00,Ball_no_boundary,1,0.0,101686.58,1.00,1,62463,-1,0,0.00
1,134217728,2.4,256,24.72,1920.00,Ball_no_boundary,1,0.0,10883.19,1.00,1,6694,-1,0,0.00
1,134217728,2.4,256,30.90,3000.00,Ball_no_boundary,1,0.0,885308.53,1.00,1,556718,-1,0,0.00
1,134217728,2.4,256,7.00,60.00,Line,1,0.0,22686601.00,1.00,1,14260654,-1,0,0.00
1,134217728,2.4,256,17.00,120.00,Line,1,0.0,10617789.14,1.00,1,6693599,-1,0,0.00
1,134217728,2.4,256,36.00,240.00,Line,1,0.0,3654704.21,1.00,1,2298382,-1,0,0.00
1,134217728,2.4,256,74.00,480.00,Line,1,0.0,3227908.52,1.00,1,2026714,-1,0,0.00
1,134217728,2.4,256,150.00,960.00,Line,1,0.0,2396334.37,1.00,1,1505644,-1,0,0.00
1,134217728,2.4,256,303.00,1920.00,Line,1,0.0,902060.34,1.00,1,567852,-1,0,0.00
1,134217728,2.4,256,475.00,3000.00,Line,1,0.0,1032285.20,1.00,1,647913,-1,0,0.00
1,134217728,2.6,256,4.37,60.00,Ball_no_boundary,1,0.0,2681320.07,1.00,1,2067758,-1,0,0.00
1,134217728,2.6,256,6.18,120.00,Ball_no_boundary,1,0.0,2613639.82,1.00,1,2011852,-1,0,0.00
1,134217728,2.6,256,8.74,240.00,Ball_no_boundary,1,0.0,823500.34,1.00,1,633246,-1,0,0.00
1,134217728,2.6,256,12.36,480.00,Ball_no_boundary,1,0.0,598087.50,1.00,1,462505,-1,0,0.00
1,134217728,2.6,256,17.48,960.00,Ball_no_boundary,1,0.0,1317153.34,1.00,1,1013210,-1,0,0.00
1,134217728,2.6,256,24.72,1920.00,Ball_no_boundary,1,0.0,1316794.05,1.00,1,1016865,-1,0,0.00
1,134217728,2.6,256,30.90,3000.00,Ball_no_boundary,1,0.0,948519.92,1.00,1,730253,-1,0,0.00
1,134217728,2.6,256,7.00,60.00,Line,1,0.0,4770282.74,1.00,1,3677002,-1,0,0.00
1,134217728,2.6,256,17.00,120.00,Line,1,0.0,4665594.26,1.00,1,3596228,-1,0,0.00
1,134217728,2.6,256,36.00,240.00,Line,1,0.0,8741989.91,1.00,1,6729980,-1,0,0.00
1,134217728,2.6,256,74.00,480.00,Line,1,0.0,116463.29,1.00,1,90454,-1,0,0.00
1,134217728,2.6,256,150.00,960.00,Line,1,0.0,111202.78,1.00,1,85628,-1,0,0.00
1,134217728,2.6,256,303.00,1920.00,Line,1,0.0,1965143.74,1.00,1,1512191,-1,0,0.00
1,134217728,2.6,256,475.00,3000.00,Line,1,0.0,243976.08,1.00,1,187280,-1,0,0.00
1,134217728,2.8,256,4.37,60.00,Ball_no_boundary,1,0.0,21236641.18,1.00,1,19040553,-1,0,0.00
1,134217728,2.8,256,6.18,120.00,Ball_no_boundary,1,0.0,147088.89,1.00,1,130891,-1,0,0.00
1,134217728,2.8,256,8.74,240.00,Ball_no_boundary,1,0.0,2695947.58,1.00,1,2417027,-1,0,0.00
1,134217728,2.8,256,12.36,480.00,Ball_no_boundary,1,0.0,1808710.83,1.00,1,1622447,-1,0,0.00
1,134217728,2.8,256,17.48,960.00,Ball_no_boundary,1,0.0,1111926.85,1.00,1,994000,-1,0,0.00
1,134217728,2.8,256,24.72,1920.00,Ball_no_boundary,1,0.0,2029345.42,1.00,1,1816267,-1,0,0.00
1,134217728,2.8,256,30.90,3000.00,Ball_no_boundary,1,0.0,403198.33,1.00,1,361084,-1,0,0.00
1,134217728,2.8,256,7.00,60.00,Line,1,0.0,70682822.45,1.00,1,63367955,-1,0,0.00
1,134217728,2.8,256,17.00,120.00,Line,1,0.0,24099869.73,1.00,1,21598194,-1,0,0.00
1,134217728,2.8,256,36.00,240.00,Line,1,0.0,24141483.42,1.00,1,21658755,-1,0,0.00
1,134217728,2.8,256,74.00,480.00,Line,1,0.0,1154638.16,1.00,1,1036006,-1,0,0.00
1,134217728,2.8,256,150.00,960.00,Line,1,0.0,7373497.68,1.00,1,6609613,-1,0,0.00
1,134217728,2.8,256,303.00,1920.00,Line,1,0.0,1977045.04,1.00,1,1768771,-1,0,0.00
1,134217728,2.8,256,475.00,3000.00,Line,1,0.0,546014.43,1.00,1,489237,-1,0,0.00
1,134217728,3.0,256,4.37,60.00,Ball_no_boundary,1,0.0,4549140.24,1.00,1,4555141,-1,0,0.00
1,134217728,3.0,256,6.18,120.00,Ball_no_boundary,1,0.0,10712184.70,1.00,1,10751593,-1,0,0.00
1,134217728,3.0,256,8.74,240.00,Ball_no_boundary,1,0.0,6179699.24,1.00,1,6198193,-1,0,0.00
1,134217728,3.0,256,12.36,480.00,Ball_no_boundary,1,0.0,455466.74,1.00,1,456635,-1,0,0.00
1,134217728,3.0,256,17.48,960.00,Ball_no_boundary,1,0.0,662770.23,1.00,1,664668,-1,0,0.00
1,134217728,3.0,256,24.72,1920.00,Ball_no_boundary,1,0.0,1288056.57,1.00,1,1290878,-1,0,0.00
1,134217728,3.0,256,30.90,3000.00,Ball_no_boundary,1,0.0,6474.11,1.00,1,6517,-1,0,0.00
1,134217728,3.0,256,7.00,60.00,Line,1,0.0,4642862.86,1.00,1,4650500,-1,0,0.00
1,134217728,3.0,256,17.00,120.00,Line,1,0.0,7476398.93,1.00,1,7492984,-1,0,0.00
1,134217728,3.0,256,36.00,240.00,Line,1,0.0,955495.34,1.00,1,958846,-1,0,0.00
1,134217728,3.0,256,74.00,480.00,Line,1,0.0,2960458.25,1.00,1,2966898,-1,0,0.00
1,134217728,3.0,256,150.00,960.00,Line,1,0.0,3448541.39,1.00,1,3457141,-1,0,0.00
1,134217728,3.0,256,303.00,1920.00,Line,1,0.0,2120964.16,1.00,1,2125713,-1,0,0.00
1,134217728,3.0,256,475.00,3000.00,Line,1,0.0,1149289.08,1.00,1,1152651,-1,0,0.00
1,134217728,1.0,256,4.37,60.00,Ball_no_boundary,1,0.0,68031650.45,1.00,1,1740196,-1,0,0.00
1,134217728,1.0,256,6.18,120.00,Ball_no_boundary,1,0.0,98829494.59,1.00,1,2528421,-1,0,0.00
1,134217728,1.0,256,8.74,240.00,Ball_no_boundary,1,0.0,30234649.40,1.00,1,772103,-1,0,0.00
1,134217728,1.0,256,12.36,480.00,Ball_no_boundary,1,0.0,3722874.33,1.00,1,95248,-1,0,0.00
1,134217728,1.0,256,17.48,960.00,Ball_no_boundary,1,0.0,2431014.57,1.00,1,63167,-1,0,0.00
1,134217728,1.0,256,24.72,1920.00,Ball_no_boundary,1,0.0,1247721.77,1.00,1,32018,-1,0,0.00
1,134217728,1.0,256,30.90,3000.00,Ball_no_boundary,1,0.0,571896.96,1.00,1,14787,-1,0,0.00
1,134217728,1.0,256,7.00,60.00,Line,1,0.0,40783883.67,1.00,1,1045193,-1,0,0.00
1,134217728,1.0,256,17.00,120.00,Line,1,0.0,5574129.43,1.00,1,143223,-1,0,0.00
1,134217728,1.0,256,36.00,240.00,Line,1,0.0,19103501.69,1.00,1,489340,-1,0,0.00
1,134217728,1.0,256,74.00,480.00,Line,1,0.0,13820298.31,1.00,1,353205,-1,0,0.00
1,134217728,1.0,256,150.00,960.00,Line,1,0.0,6424224.92,1.00,1,164608,-1,0,0.00
1,134217728,1.0,256,303.00,1920.00,Line,1,0.0,822294.17,1.00,1,20542,-1,0,0.00
1,134217728,1.0,256,475.00,3000.00,Line,1,0.0,349073.85,1.00,1,8870,-1,0,0.00
1,134217728,1.2,256,4.37,60.00,Ball_no_boundary,1,0.0,22456392.36,1.00,1,929653,-1,0,0.00
1,134217728,1.2,256,6.18,120.00,Ball_no_boundary,1,0.0,29420656.26,1.00,1,1221041,-1,0,0.00
1,134217728,1.2,256,8.74,240.00,Ball_no_boundary,1,0.0,51656686.01,1.00,1,2143362,-1,0,0.00
1,134217728,1.2,256,12.36,480.00,Ball_no_boundary,1,0.0,13447749.29,1.00,1,556382,-1,0,0.00
1,134217728,1.2,256,17.48,960.00,Ball_no_boundary,1,0.0,3546920.23,1.00,1,146944,-1,0,0.00
1,134217728,1.2,256,24.72,1920.00,Ball_no_boundary,1,0.0,169534.70,1.00,1,6764,-1,0,0.00
